run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24877,7.967111764259997,3.7837484058860924,24.7582999978236,1417,192.1697610671454,63,3.0503136677324667
24878,8.17253574665769,4.031976217206902,128.63163430493523,7697,240.3549270364413,67,3.587386970693154
24879,7.708719516397239,3.9943013419266395,25.407122068285478,1509,109.08944941997312,63,1.7315785622217956
24880,7.829244502857112,3.8100860185253973,175.0974021664148,10103,257.5465601090888,61,4.222074755886701
24881,7.958243801167669,3.6760635642118165,180.01546769575157,10192,367.2168530100454,61,6.019948410000744
24882,7.779493482143494,3.4409258538330794,115.71652685762797,6265,1957.5375650006006,55,35.59159209092001
24883,7.309598959122707,2.9806387417096194,58.43566787051998,2852,161.949317347993,48,3.3739441114165207
24886,7.69301250792319,3.558976200805536,100.048075908888,5519,455.9185941362035,59,7.727433798918704
24887,7.93345726019199,3.6091693670596534,79.0916270880956,4416,560.3823487007354,58,9.6617646327713
24888,7.8107278321121925,3.7370953117708074,92.90094622144942,5312,238.72445935851687,59,4.046177277262998
24889,7.608529082250112,3.3762176310801792,84.6422145519625,4531,170.1950835436774,53,3.21122799139014
24890,7.362680539974087,3.291549042396919,46.57381302787073,2456,90.86044661225117,51,1.7815773845539444
24893,7.350815624327509,2.9956729059927105,44.569253701164854,2239,132.9750416320121,50,2.659500832640242
24894,7.412626499691042,3.2030650243896304,50.098142635039146,2597,130.11686988124268,51,2.5513111741420134
24897,7.533100075827682,3.4343013236092674,77.9636387626303,4158,127.76755096502778,55,2.323046381182323
24898,7.667334318128555,3.5648211930677878,186.56781005527304,10346,305.4747398384681,57,5.359205962078388
24899,7.390190835558846,3.2817618553806107,53.51710537453534,2830,470.7539838876606,52,9.052961228608858
24902,7.715625216432959,3.6046153057804142,35.40577486151361,1980,84.40710655556475,57,1.4808264307993817
24903,7.86652437408288,3.693188992395475,93.95810569266837,5322,410.775218294487,59,6.962291835499779
24907,7.223049910923382,4.079582189957041,109.62121886123276,6526,163.49067105052043,63,2.5950900166749276
